Date,Order_ID,Product,SKU,Region,Salesperson,Quantity,Unit_Price,Revenue,Customer_ID,Channel,Notes
2026-03-08,D-00469,Keyboard,KEY-1,West,Carla,24.0,45.0,1080.0,CUST-1104,B2B,mixed quantity type
2026-03-10,D-00470,Mouse,MOU-1,West,Carla,6.0,25.0,1102.5,CUST-1150,Store,missing revenue
2026-03-15,D-00471,Monitor,MON-1,East,Carla,19.0,180.0,3420.0,CUST-1091,Online,mixed quantity type
2026-05-10,D-00472,Keyboard,KEY-1,North,Alice,25.0,45.0,1125.0,CUST-1062,Online,mixed quantity type
2026-03-07,D-00473,Monitor,MON-1,North,Carla,40.0,180.0,7200.0,CUST-1088,B2B,mixed quantity type
2026-03-29,D-00474,Headset,HDS-1,East,Carla,14.0,95.0,1330.0,CUST-1191,Online,mixed quantity type
2026-04-14,D-00475,Laptop,LAP-1,North,Carla,96.0,645.0,15345.0,CUST-1188,Online,extreme outlier
2026-02-10,D-00476,Usb Cable,USB-1,West,Bob,15.0,12.0,180.0,CUST-1024,B2B,mixed quantity type
2026-04-01,D-00477,Usb Cable,USB-1,North,Alice,11.0,12.0,132.0,CUST-1071,B2B,mixed quantity type
2026-03-24,D-00478,Keyboard,KEY-1,East,Bob,16.0,45.0,720.0,CUST-1157,Store,mixed quantity type
2026-05-07,D-00479,Laptop,LAP-1,East,Carla,5.0,645.0,4250.0,CUST-1058,Online,mixed quantity type
2026-02-04,D-00480,Monitor,MON-1,South,Alice,39.0,180.0,7020.0,CUST-1075,Online,mixed quantity type
2026-04-08,D-00481,Monitor,MON-1,North,Carla,39.0,180.0,7020.0,CUST-1039,B2B,mixed quantity type
2026-03-29,D-00482,Laptop,LAP-1,South,Alice,23.0,645.0,15345.0,CUST-1071,Online,mixed quantity type
2026-02-25,D-00483,Laptop,LAP-1,East,Bob,27.0,180.0,15345.0,CUST-1285,Store,mixed price type
2026-04-11,D-00484,Monitor,MON-1,North,Alice,33.0,180.0,5940.0,CUST-1283,Online,mixed quantity type
2026-02-11,D-00485,Keyboard,KEY-1,East,Carla,40.0,45.0,1800.0,CUST-1194,Store,mixed quantity type
2026-04-19,D-00486,Headset,HDS-1,North,Alice,29.0,95.0,2755.0,CUST-1146,Online,mixed quantity type
2026-03-08,D-00487,Keyboard,KEY-1,East,Bob,96.0,45.0,15345.0,CUST-1126,Online,extreme outlier
2026-04-10,D-00488,Monitor,MON-1,East,David,5.0,180.0,900.0,CUST-1139,Online,mixed quantity type
2026-03-14,D-00489,Headset,HDS-1,East,Bob,31.0,95.0,2945.0,CUST-1117,Online,mixed quantity type
2026-03-16,D-00490,Keyboard,KEY-1,West,Bob,32.0,45.0,1440.0,CUST-1199,Online,mixed quantity type
2026-03-28,D-00491,Laptop,LAP-1,West,Bob,31.0,645.0,15345.0,CUST-1139,Online,mixed quantity type
2026-04-28,D-00492,Usb Cable,USB-1,South,Alice,7.0,12.0,84.0,CUST-1121,B2B,mixed quantity type
2026-03-28,D-00493,Headset,HDS-1,West,Carla,2.0,95.0,190.0,CUST-1196,Online,mixed quantity type
2026-05-03,D-00494,Laptop,LAP-1,East,Alice,40.0,645.0,15345.0,CUST-1248,B2B,mixed quantity type
2026-02-25,D-00495,Mouse,MOU-1,North,Carla,6.0,180.0,150.0,CUST-1159,Online,mixed price type
2026-03-09,D-00496,Laptop,LAP-1,South,Alice,7.0,645.0,15345.0,CUST-1256,B2B,mixed quantity type
2026-04-19,D-00497,Headset,HDS-1,East,Carla,15.0,95.0,1425.0,CUST-1125,Online,mixed quantity type
2026-05-10,D-00498,Monitor,MON-1,East,David,38.0,180.0,6840.0,CUST-1165,Online,mixed quantity type
2026-03-01,D-00499,Monitor,MON-1,West,Bob,17.0,180.0,3060.0,CUST-1169,Online,mixed quantity type
2026-02-22,D-00500,Mouse,MOU-1,East,Carla,22.0,25.0,550.0,CUST-1026,Online,mixed quantity type
2026-04-26,D-00501,Monitor,MON-1,West,Bob,21.0,180.0,3780.0,CUST-1140,Store,mixed quantity type
2026-04-29,D-00502,Monitor,MON-1,East,Carla,21.0,180.0,3780.0,CUST-1299,Store,mixed quantity type
2026-04-20,D-00503,Laptop,LAP-1,North,Carla,10.0,180.0,8500.0,CUST-1000,Online,mixed price type
2026-04-13,D-00504,Keyboard,KEY-1,South,Bob,6.0,45.0,270.0,CUST-1212,Store,mixed quantity type
2026-05-06,D-00505,Keyboard,KEY-1,South,Alice,31.0,45.0,1395.0,CUST-1103,Online,mixed quantity type
2026-04-19,D-00506,Monitor,MON-1,East,Alice,25.0,180.0,4500.0,CUST-1159,Store,mixed quantity type
2026-05-04,D-00507,Monitor,MON-1,East,Bob,7.0,180.0,1980.0,CUST-1104,B2B,mixed quantity type
2026-03-25,D-00508,Laptop,LAP-1,East,Bob,5.0,645.0,4250.0,CUST-1266,Store,mixed quantity type
2026-04-25,D-00509,Monitor,MON-1,South,Alice,23.0,180.0,4140.0,CUST-1146,Online,mixed quantity type
2026-05-03,D-00510,Usb Cable,USB-1,North,Bob,5.0,12.0,60.0,CUST-1103,Online,mixed quantity type
2026-04-28,D-00511,Mouse,MOU-1,East,Carla,4.0,25.0,100.0,CUST-1127,Online,mixed quantity type
2026-04-25,D-00512,Monitor,MON-1,South,Alice,4.0,180.0,720.0,CUST-1113,Online,mixed quantity type
2026-04-12,D-00513,Usb Cable,USB-1,West,Bob,4.0,12.0,48.0,CUST-1212,Online,mixed quantity type
2026-05-04,D-00514,Headset,HDS-1,South,Carla,27.0,95.0,2565.0,CUST-1175,Online,mixed quantity type
2026-03-21,D-00515,Keyboard,KEY-1,South,Carla,23.0,45.0,1035.0,CUST-1258,Online,mixed quantity type
2026-04-20,D-00516,Keyboard,KEY-1,North,Alice,17.0,45.0,765.0,CUST-1071,Online,mixed quantity type
2026-04-21,D-00517,Mouse,MOU-1,East,Bob,37.0,25.0,925.0,CUST-1098,Online,mixed quantity type
2026-03-04,D-00518,Mouse,MOU-1,South,David,6.0,25.0,150.0,CUST-1172,Online,mixed quantity type
2026-02-04,D-00519,Monitor,MON-1,East,Carla,2.0,180.0,360.0,CUST-1007,Online,mixed quantity type
2026-03-29,D-00520,Keyboard,KEY-1,South,Carla,7.0,45.0,315.0,CUST-1259,Online,mixed quantity type
2026-03-28,D-00521,Mouse,MOU-1,South,Bob,7.0,25.0,175.0,CUST-1130,Online,mixed quantity type
2026-02-18,D-00522,Monitor,MON-1,North,Carla,38.0,180.0,6840.0,CUST-1290,B2B,mixed quantity type
2026-04-03,D-00523,Mouse,MOU-1,East,David,23.0,25.0,575.0,CUST-1259,Store,mixed quantity type
2026-02-27,D-00524,Monitor,MON-1,East,Carla,30.0,180.0,5400.0,CUST-1271,Store,mixed quantity type
2026-04-19,D-00525,Laptop,LAP-1,South,David,38.0,645.0,15345.0,CUST-1042,Online,mixed quantity type
2026-04-28,D-00526,Headset,HDS-1,West,Carla,22.0,95.0,2090.0,CUST-1160,Online,mixed quantity type
2026-04-26,D-00527,Keyboard,KEY-1,West,Alice,20.0,45.0,900.0,CUST-1015,B2B,mixed quantity type
2026-02-10,D-00528,Keyboard,KEY-1,West,Carla,11.0,45.0,495.0,CUST-1253,Store,mixed quantity type
2026-03-19,D-00529,Keyboard,KEY-1,East,Carla,96.0,45.0,15345.0,CUST-1177,Online,extreme outlier
2026-02-16,D-00530,Headset,HDS-1,West,Bob,20.0,95.0,1900.0,CUST-1216,Online,mixed quantity type
2026-02-19,D-00531,Headset,HDS-1,West,Alice,22.0,95.0,2090.0,CUST-1029,Online,mixed quantity type
2026-03-12,D-00532,Headset,HDS-1,West,Carla,5.0,95.0,475.0,CUST-1123,B2B,mixed quantity type
2026-05-01,D-00533,Monitor,MON-1,West,Carla,3.0,180.0,540.0,CUST-1006,Online,mixed quantity type
2026-04-04,D-00534,Usb Cable,USB-1,South,David,40.0,12.0,480.0,CUST-1246,B2B,mixed quantity type
2026-02-23,D-00535,Monitor,MON-1,West,Bob,23.0,180.0,4140.0,CUST-1064,Store,mixed quantity type
2026-05-08,D-00536,Monitor,MON-1,South,Alice,32.0,180.0,5760.0,CUST-1216,Online,mixed quantity type
2026-04-08,D-00537,Usb Cable,USB-1,South,David,5.0,12.0,60.0,CUST-1212,Online,mixed quantity type
2026-03-26,D-00538,Laptop,LAP-1,North,Bob,27.0,645.0,15345.0,CUST-1215,Online,mixed quantity type
2026-03-03,D-00539,Monitor,MON-1,South,Alice,96.0,180.0,15345.0,CUST-1211,Online,extreme outlier
2026-02-10,D-00540,Mouse,MOU-1,North,Carla,14.0,25.0,350.0,CUST-1190,Online,mixed quantity type
2026-04-07,D-00541,Mouse,MOU-1,North,Bob,24.0,25.0,600.0,CUST-1219,Store,mixed quantity type
2026-03-30,D-00542,Headset,HDS-1,West,Carla,20.0,95.0,1900.0,CUST-1283,B2B,mixed quantity type
2026-04-09,D-00543,Monitor,MON-1,East,Bob,37.0,180.0,6660.0,CUST-1043,Store,mixed quantity type
2026-03-27,D-00544,Mouse,MOU-1,West,Bob,4.0,25.0,100.0,CUST-1199,Store,mixed quantity type
2026-02-24,D-00545,Mouse,MOU-1,North,Bob,23.0,25.0,575.0,CUST-1002,Online,mixed quantity type
2026-02-18,D-00546,Monitor,MON-1,North,Carla,19.0,180.0,3420.0,CUST-1199,Store,mixed quantity type
2026-02-14,D-00547,Usb Cable,USB-1,East,Alice,6.0,12.0,72.0,CUST-1268,B2B,mixed quantity type
2026-04-27,D-00548,Keyboard,KEY-1,South,Alice,96.0,45.0,15345.0,CUST-1211,Store,extreme outlier
2026-03-17,D-00549,Monitor,MON-1,South,Carla,31.0,180.0,5580.0,CUST-1148,Store,mixed quantity type
2026-05-10,D-00550,Usb Cable,USB-1,North,Alice,34.0,12.0,408.0,CUST-1111,Online,mixed quantity type
2026-02-21,D-00551,Monitor,MON-1,West,Carla,7.0,180.0,2520.0,CUST-1155,Online,mixed quantity type
2026-03-21,D-00552,Mouse,MOU-1,East,Alice,21.0,25.0,525.0,CUST-1059,Store,mixed quantity type
2026-04-07,D-00553,Headset,HDS-1,West,Carla,7.0,95.0,950.0,CUST-1298,B2B,mixed quantity type
2026-04-06,D-00554,Headset,HDS-1,South,Alice,27.0,95.0,2565.0,CUST-1052,Online,mixed quantity type
2026-04-25,D-00555,Mouse,MOU-1,North,Bob,33.0,25.0,825.0,CUST-1200,Online,mixed quantity type
2026-03-22,D-00556,Monitor,MON-1,East,Bob,15.0,180.0,2700.0,CUST-1259,Online,mixed quantity type
2026-04-25,D-00557,Mouse,MOU-1,South,David,11.0,25.0,275.0,CUST-1005,Store,mixed quantity type
2026-02-26,D-00558,Headset,HDS-1,West,Carla,32.0,95.0,3040.0,CUST-1015,Store,mixed quantity type
2026-04-04,D-00559,Keyboard,KEY-1,North,Bob,14.0,45.0,630.0,CUST-1079,Online,mixed quantity type
2026-03-05,D-00560,Headset,HDS-1,South,Carla,22.0,95.0,2090.0,CUST-1231,Online,mixed quantity type
2026-04-16,D-00561,Headset,HDS-1,East,Alice,22.0,180.0,2090.0,CUST-1233,Online,mixed price type
2026-02-17,D-00562,Headset,HDS-1,South,Alice,26.0,95.0,2470.0,CUST-1256,B2B,mixed quantity type
2026-02-21,D-00563,Headset,HDS-1,North,Alice,39.0,95.0,3705.0,CUST-1037,B2B,mixed quantity type
2026-02-16,D-00564,Keyboard,KEY-1,North,Bob,38.0,45.0,1710.0,CUST-1204,Online,mixed quantity type
2026-02-11,D-00565,Monitor,MON-1,North,Bob,23.0,180.0,4140.0,CUST-1198,Online,mixed quantity type
2026-04-14,D-00566,Headset,HDS-1,North,Bob,21.0,95.0,1995.0,CUST-1288,B2B,mixed quantity type
2026-04-13,D-00567,Keyboard,KEY-1,South,David,38.0,45.0,1710.0,CUST-1234,Online,mixed quantity type
2026-03-25,D-00568,Monitor,MON-1,East,David,5.0,180.0,900.0,CUST-1174,Online,mixed quantity type
2026-05-11,D-00569,Headset,HDS-1,South,David,3.0,95.0,285.0,CUST-1204,Online,mixed quantity type
2026-03-29,D-00570,Usb Cable,USB-1,West,David,13.0,12.0,156.0,CUST-1096,Online,mixed quantity type
2026-02-02,D-00571,Laptop,LAP-1,North,Carla,38.0,645.0,15345.0,CUST-1196,Online,mixed quantity type
2026-04-13,D-00572,Keyboard,KEY-1,North,Carla,15.0,45.0,675.0,CUST-1069,Online,mixed quantity type
2026-04-27,D-00573,Mouse,MOU-1,West,Bob,2.0,25.0,50.0,CUST-1281,Store,mixed quantity type
2026-02-13,D-00574,Laptop,LAP-1,South,Carla,7.0,645.0,9350.0,CUST-1083,Online,mixed quantity type
2026-02-26,D-00575,Headset,HDS-1,East,David,29.0,95.0,2755.0,CUST-1215,Online,mixed quantity type
2026-02-01,D-00576,Monitor,MON-1,West,David,7.0,180.0,1260.0,CUST-1251,B2B,mixed quantity type
2026-02-25,D-00577,Usb Cable,USB-1,East,Bob,27.0,12.0,324.0,CUST-1124,Online,mixed quantity type
2026-03-23,D-00578,Keyboard,KEY-1,East,Carla,7.0,45.0,1755.0,CUST-1123,Online,mixed quantity type
2026-04-26,D-00579,Laptop,LAP-1,North,Bob,23.0,645.0,15345.0,CUST-1169,Store,mixed quantity type
2026-02-13,D-00580,Mouse,MOU-1,North,David,38.0,25.0,950.0,CUST-1139,Online,mixed quantity type
2026-05-11,D-00581,Usb Cable,USB-1,South,Alice,4.0,12.0,48.0,CUST-1046,B2B,mixed quantity type
2026-03-22,D-00582,Laptop,LAP-1,North,Alice,21.0,645.0,15345.0,CUST-1036,Store,mixed quantity type
2026-04-27,D-00583,Laptop,LAP-1,South,Carla,3.0,645.0,2550.0,CUST-1225,Online,mixed quantity type
2026-03-02,D-00584,Headset,HDS-1,East,Bob,20.0,95.0,1900.0,CUST-1293,Online,mixed quantity type
2026-02-05,D-00585,Usb Cable,USB-1,South,Carla,39.0,12.0,468.0,CUST-1254,Online,mixed quantity type
2026-04-09,D-00586,Mouse,MOU-1,North,Carla,7.0,25.0,250.0,CUST-1089,B2B,missing quantity
2026-04-22,D-00587,Laptop,LAP-1,South,David,7.0,645.0,1102.5,CUST-1153,Online,missing revenue
2026-02-02,D-00588,Usb Cable,USB-1,North,David,19.0,12.0,228.0,CUST-1289,Online,mixed quantity type
2026-04-21,D-00589,Usb Cable,USB-1,East,Carla,38.0,180.0,456.0,CUST-1214,Online,mixed price type
2026-03-22,D-00590,Monitor,MON-1,West,David,3.0,180.0,540.0,CUST-1036,Store,mixed quantity type
2026-05-11,D-00591,Keyboard,KEY-1,East,Bob,2.0,45.0,90.0,CUST-1273,Online,mixed quantity type
2026-03-09,D-00592,Keyboard,KEY-1,North,Bob,7.0,45.0,585.0,CUST-1229,Online,mixed quantity type
2026-02-02,D-00593,Mouse,MOU-1,North,Carla,25.0,25.0,625.0,CUST-1062,B2B,mixed quantity type
2026-03-12,D-00594,Usb Cable,USB-1,North,Alice,6.0,12.0,72.0,CUST-1240,Store,mixed quantity type
2026-03-26,D-00595,Laptop,LAP-1,East,Alice,22.0,645.0,15345.0,CUST-1069,Online,mixed quantity type
2026-04-27,D-00596,Usb Cable,USB-1,North,Bob,36.0,12.0,432.0,CUST-1271,Online,mixed quantity type
2026-03-13,D-00597,Monitor,MON-1,South,Carla,7.0,180.0,3240.0,CUST-1006,Online,mixed quantity type
2026-03-29,D-00598,Monitor,MON-1,South,Carla,34.0,180.0,6120.0,CUST-1089,Online,mixed quantity type
2026-03-14,D-00599,Keyboard,KEY-1,East,Carla,30.0,180.0,1350.0,CUST-1186,Online,mixed price type
2026-04-30,D-00600,Headset,HDS-1,South,Carla,20.0,95.0,1900.0,CUST-1153,B2B,mixed quantity type
2026-04-28,D-00601,Usb Cable,USB-1,East,Alice,35.0,12.0,420.0,CUST-1057,Store,mixed quantity type
2026-02-25,D-00602,Laptop,LAP-1,South,Bob,7.0,645.0,5950.0,CUST-1278,B2B,mixed quantity type
2026-02-10,D-00603,Keyboard,KEY-1,North,David,30.0,45.0,1350.0,CUST-1030,Online,mixed quantity type
2026-03-25,D-00604,Usb Cable,USB-1,South,Alice,1.0,12.0,12.0,CUST-1298,Store,mixed quantity type
2026-03-06,D-00605,Monitor,MON-1,East,Carla,21.0,180.0,3780.0,CUST-1026,Store,mixed quantity type
2026-04-22,D-00606,Keyboard,KEY-1,East,Bob,23.0,45.0,1035.0,CUST-1125,B2B,mixed quantity type
2026-04-21,D-00607,Keyboard,KEY-1,North,David,9.0,45.0,405.0,CUST-1172,Online,mixed quantity type
2026-04-02,D-00608,Usb Cable,USB-1,West,Bob,9.0,12.0,108.0,CUST-1085,B2B,mixed quantity type
2026-04-28,D-00609,Headset,HDS-1,West,Carla,10.0,95.0,950.0,CUST-1082,Online,mixed quantity type
2026-04-30,D-00610,Usb Cable,USB-1,East,Carla,25.0,12.0,300.0,CUST-1092,Store,mixed quantity type
2026-04-22,D-00611,Monitor,MON-1,South,Carla,2.0,180.0,360.0,CUST-1286,Online,mixed quantity type
2026-05-08,D-00612,Headset,HDS-1,South,Alice,12.0,95.0,1140.0,CUST-1079,Store,mixed quantity type
2026-05-04,D-00613,Usb Cable,USB-1,West,Bob,18.0,12.0,1102.5,CUST-1071,Store,missing revenue
2026-05-08,D-00614,Headset,HDS-1,North,David,1.0,95.0,95.0,CUST-1123,Online,mixed quantity type
2026-04-16,D-00615,Keyboard,KEY-1,South,Alice,7.0,45.0,315.0,CUST-1276,Store,mixed quantity type
2026-02-22,D-00616,Keyboard,KEY-1,North,Carla,35.0,45.0,1575.0,CUST-1001,Online,mixed quantity type
2026-03-02,D-00617,Keyboard,KEY-1,East,Bob,26.0,45.0,1170.0,CUST-1220,Online,mixed quantity type
2026-02-25,D-00618,Keyboard,KEY-1,East,Carla,96.0,45.0,15345.0,CUST-1184,Online,extreme outlier
2026-02-13,D-00619,Monitor,MON-1,South,Bob,33.0,180.0,5940.0,CUST-1187,Online,mixed quantity type
2026-04-09,D-00620,Monitor,MON-1,East,Carla,12.0,180.0,2160.0,CUST-1107,B2B,mixed quantity type
2026-03-29,D-00621,Monitor,MON-1,East,Bob,4.0,180.0,720.0,CUST-1107,Online,mixed quantity type
2026-04-15,D-00622,Mouse,MOU-1,West,Carla,24.0,25.0,600.0,CUST-1202,Online,mixed quantity type
2026-04-27,D-00623,Mouse,MOU-1,East,Carla,26.0,25.0,650.0,CUST-1198,Online,mixed quantity type
2026-02-14,D-00624,Monitor,MON-1,East,Alice,11.0,180.0,1980.0,CUST-1120,Store,mixed quantity type
2026-05-01,D-00625,Monitor,MON-1,East,Carla,20.0,180.0,3600.0,CUST-1144,Store,mixed quantity type
2026-02-11,D-00626,Headset,HDS-1,West,Bob,6.0,95.0,570.0,CUST-1017,Store,mixed quantity type
2026-02-13,D-00627,Laptop,LAP-1,North,Bob,7.0,645.0,5950.0,CUST-1268,B2B,mixed quantity type
2026-03-19,D-00628,Keyboard,KEY-1,South,Carla,20.0,45.0,1102.5,CUST-1193,Store,missing revenue
2026-02-21,D-00629,Usb Cable,USB-1,East,Carla,23.0,12.0,1102.5,CUST-1269,Online,missing revenue
2026-02-11,D-00630,Laptop,LAP-1,West,Alice,25.0,645.0,15345.0,CUST-1093,Online,mixed quantity type
2026-02-01,D-00631,Keyboard,KEY-1,West,David,27.0,45.0,1215.0,CUST-1102,Store,mixed quantity type
2026-04-23,D-00632,Usb Cable,USB-1,North,Carla,7.0,12.0,84.0,CUST-1142,Online,mixed quantity type
2026-02-04,D-00633,Monitor,MON-1,East,Bob,25.0,180.0,4500.0,CUST-1075,Online,mixed quantity type
2026-03-28,D-00634,Keyboard,KEY-1,South,Bob,4.0,45.0,180.0,CUST-1177,B2B,mixed quantity type
2026-05-07,D-00635,Keyboard,KEY-1,North,Carla,1.0,45.0,45.0,CUST-1087,Store,mixed quantity type
2026-04-08,D-00636,Keyboard,KEY-1,South,Alice,2.0,45.0,90.0,CUST-1217,Online,mixed quantity type
2026-03-29,D-00637,Laptop,LAP-1,South,Alice,17.0,645.0,14450.0,CUST-1255,Online,mixed quantity type
2026-03-05,D-00638,Monitor,MON-1,North,Bob,37.0,180.0,6660.0,CUST-1288,Store,mixed quantity type
2026-04-30,D-00639,Mouse,MOU-1,East,Bob,19.0,25.0,475.0,CUST-1259,Online,mixed quantity type
2026-04-12,D-00640,Laptop,LAP-1,West,David,23.0,645.0,15345.0,CUST-1071,Online,mixed quantity type
2026-03-29,D-00641,Monitor,MON-1,South,Alice,7.0,180.0,6480.0,CUST-1167,Online,mixed quantity type
2026-04-03,D-00642,Headset,HDS-1,West,Alice,15.0,95.0,1425.0,CUST-1118,Store,mixed quantity type
2026-03-10,D-00643,Mouse,MOU-1,South,Alice,4.0,25.0,100.0,CUST-1086,Online,mixed quantity type
2026-03-05,D-00644,Usb Cable,USB-1,South,Carla,26.0,12.0,312.0,CUST-1151,Online,mixed quantity type
2026-05-09,D-00645,Headset,HDS-1,West,Carla,15.0,95.0,1425.0,CUST-1079,Online,mixed quantity type
2026-04-13,D-00646,Keyboard,KEY-1,West,Carla,7.0,45.0,1530.0,CUST-1049,B2B,mixed quantity type
2026-04-13,D-00647,Monitor,MON-1,South,Alice,16.0,180.0,2880.0,CUST-1170,Online,mixed quantity type
2026-05-08,D-00648,Keyboard,KEY-1,North,David,33.0,45.0,1485.0,CUST-1060,Store,mixed quantity type
2026-02-17,D-00649,Mouse,MOU-1,East,Carla,30.0,25.0,750.0,CUST-1147,B2B,mixed quantity type
2026-04-02,D-00650,Usb Cable,USB-1,East,Carla,15.0,12.0,180.0,CUST-1005,Online,mixed quantity type
2026-02-26,D-00651,Headset,HDS-1,West,Carla,17.0,95.0,1615.0,CUST-1271,Online,mixed quantity type
2026-03-15,D-00652,Headset,HDS-1,West,Carla,32.0,95.0,3040.0,CUST-1207,Online,mixed quantity type
2026-02-01,D-00653,Monitor,MON-1,South,Carla,9.0,180.0,1620.0,CUST-1134,Online,mixed quantity type
2026-02-19,D-00654,Laptop,LAP-1,South,Bob,96.0,645.0,15345.0,CUST-1182,Store,extreme outlier
2026-04-10,D-00655,Headset,HDS-1,East,David,96.0,95.0,15345.0,CUST-1059,Online,extreme outlier
2026-02-03,D-00656,Mouse,MOU-1,East,David,26.0,25.0,650.0,CUST-1067,Online,mixed quantity type
2026-03-28,D-00657,Monitor,MON-1,West,Alice,36.0,180.0,6480.0,CUST-1218,Store,mixed quantity type
2026-03-24,D-00658,Monitor,MON-1,East,Alice,34.0,180.0,6120.0,CUST-1127,B2B,mixed price type
2026-03-04,D-00659,Monitor,MON-1,East,Bob,25.0,180.0,4500.0,CUST-1112,Online,mixed quantity type
2026-02-27,D-00660,Usb Cable,USB-1,East,Alice,23.0,12.0,276.0,CUST-1267,Online,mixed quantity type
2026-04-10,D-00661,Keyboard,KEY-1,South,Carla,13.0,45.0,585.0,CUST-1015,Online,mixed quantity type
2026-02-11,D-00662,Keyboard,KEY-1,East,David,40.0,45.0,1800.0,CUST-1139,Online,mixed quantity type
2026-04-04,D-00663,Mouse,MOU-1,West,Alice,29.0,25.0,725.0,CUST-1294,Online,mixed quantity type
2026-02-25,D-00664,Usb Cable,USB-1,South,Carla,5.0,12.0,60.0,CUST-1230,Store,mixed quantity type
2026-04-20,D-00665,Monitor,MON-1,West,Carla,7.0,180.0,1260.0,CUST-1010,B2B,mixed quantity type
2026-04-02,D-00666,Mouse,MOU-1,North,Alice,26.0,25.0,650.0,CUST-1150,Online,mixed quantity type
2026-05-02,D-00667,Headset,HDS-1,South,Bob,32.0,95.0,3040.0,CUST-1016,Online,mixed quantity type
2026-05-03,D-00668,Mouse,MOU-1,East,Carla,7.0,25.0,175.0,CUST-1034,Online,mixed quantity type
2026-05-04,D-00669,Monitor,MON-1,North,Bob,37.0,180.0,6660.0,CUST-1210,Store,mixed quantity type
2026-03-12,D-00670,Laptop,LAP-1,West,Carla,7.0,645.0,6800.0,CUST-1230,Online,mixed quantity type
2026-02-19,D-00671,Monitor,MON-1,North,Bob,21.0,180.0,3780.0,CUST-1300,Online,mixed quantity type
2026-02-22,D-00672,Monitor,MON-1,West,Bob,36.0,180.0,6480.0,CUST-1132,Store,mixed quantity type
2026-04-28,D-00673,Usb Cable,USB-1,South,Alice,5.0,12.0,60.0,CUST-1178,Online,mixed quantity type
2026-04-13,D-00674,Keyboard,KEY-1,East,Carla,24.0,45.0,1080.0,CUST-1109,Online,mixed quantity type
2026-03-26,D-00675,Mouse,MOU-1,East,Alice,8.0,25.0,200.0,CUST-1252,Online,mixed quantity type
2026-03-28,D-00676,Usb Cable,USB-1,South,Carla,17.0,12.0,204.0,CUST-1001,Online,mixed quantity type
2026-02-08,D-00677,Headset,HDS-1,South,Alice,18.0,180.0,1710.0,CUST-1026,Online,mixed price type
2026-03-27,D-00678,Keyboard,KEY-1,West,Carla,3.0,45.0,135.0,CUST-1268,Online,mixed quantity type
2026-02-21,D-00679,Mouse,MOU-1,South,Bob,36.0,25.0,900.0,CUST-1232,Store,mixed quantity type
2026-05-07,D-00680,Keyboard,KEY-1,West,Bob,17.0,45.0,765.0,CUST-1191,Online,mixed quantity type
2026-04-24,D-00681,Usb Cable,USB-1,South,Carla,31.0,12.0,372.0,CUST-1228,Online,mixed quantity type
2026-02-25,D-00682,Usb Cable,USB-1,West,Bob,30.0,12.0,360.0,CUST-1247,Online,mixed quantity type
2026-02-08,D-00683,Headset,HDS-1,South,Alice,21.0,95.0,1995.0,CUST-1220,Online,mixed quantity type
2026-04-05,D-00684,Monitor,MON-1,East,Alice,8.0,180.0,1440.0,CUST-1243,B2B,mixed quantity type
2026-03-01,D-00685,Headset,HDS-1,East,Alice,2.0,95.0,190.0,CUST-1023,B2B,mixed quantity type
2026-02-16,D-00686,Mouse,MOU-1,South,Bob,7.0,25.0,175.0,CUST-1245,Online,mixed quantity type
2026-03-29,D-00687,Laptop,LAP-1,West,Carla,10.0,645.0,8500.0,CUST-1052,Online,mixed quantity type
2026-03-28,D-00688,Mouse,MOU-1,North,Alice,7.0,25.0,525.0,CUST-1150,Store,mixed quantity type
2026-04-07,D-00689,Usb Cable,USB-1,North,Bob,7.0,12.0,84.0,CUST-1224,Online,mixed quantity type
2026-02-19,D-00690,Headset,HDS-1,South,Alice,23.0,95.0,2185.0,CUST-1163,Store,mixed quantity type
2026-03-12,D-00691,Monitor,MON-1,South,Carla,18.0,180.0,3240.0,CUST-1239,Store,mixed quantity type
2026-02-21,D-00692,Headset,HDS-1,West,Alice,3.0,95.0,285.0,CUST-1163,Online,mixed quantity type
2026-05-01,D-00693,Keyboard,KEY-1,South,Carla,3.0,45.0,135.0,CUST-1015,Online,mixed quantity type
2026-04-21,D-00694,Monitor,MON-1,West,Alice,15.0,180.0,1102.5,CUST-1221,Online,missing revenue
2026-03-29,D-00695,Monitor,MON-1,South,Bob,26.0,180.0,4680.0,CUST-1142,Store,mixed quantity type
2026-04-22,D-00696,Headset,HDS-1,South,David,8.0,95.0,760.0,CUST-1114,Online,mixed quantity type
2026-02-22,D-00697,Usb Cable,USB-1,South,Alice,28.0,12.0,336.0,CUST-1122,Store,mixed quantity type
2026-02-05,D-00698,Keyboard,KEY-1,East,Carla,29.0,45.0,1305.0,CUST-1285,Online,mixed quantity type
2026-04-13,D-00699,Monitor,MON-1,North,David,19.0,180.0,3420.0,CUST-1061,Online,mixed quantity type
2026-03-29,D-00700,Laptop,LAP-1,North,David,23.0,645.0,15345.0,CUST-1018,Store,mixed quantity type
2026-02-25,D-00597,Monitor,MON-1,South,Carla,7.0,180.0,3240.0,CUST-1006,Online,mixed quantity type
